# Note - 2/19/18,,,,,,
# Note - AXI Goldline KV 370,,,,,,
# Note - _AXi_5320/18,,,,,,
# ESC - VK03531,,,,,,
# Poles - 2,,,,,,
# Gear Ratio - 1,,,,,,
# KV - 1100,,,,,,
# Graph Data - 12 Sessions - Saved Monday, February 19,2018,,,,
# Start Of Session - Sample Time: 0.100,,,,,,
# Reset Source (Cause of reset):  Normal Boot-up Sequence,255,,,,,
# Idle Times: ,,,,,,
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.3229,5.882,20.28,0,0,69.7,8112
1.3229,5.882,20.28,0,0,69.7,8108
1.3229,5.882,20.28,0,0,69.7,8112
1.3229,5.882,20.28,0,0,69.7,8105
1.3229,5.882,20.28,0,0,69.7,8115
1.3229,5.882,20.28,0,0,69.7,8105
1.3229,5.882,20.28,0,0,69.7,8118
1.3229,5.882,20.28,0,0,69.7,8115
1.3229,5.882,20.28,0,0,69,8108
1.3229,5.882,20.28,0,0,69.7,8121
1.3229,5.882,20.28,0,0,69.7,8112
1.3229,5.882,20.28,0,0,69.7,8121
1.3229,5.882,20.28,0,0,69.7,8118
1.3229,5.882,20.28,0,0,69.7,8118
1.3229,5.882,20.28,0,0,69.7,8121
1.3229,5.882,20.28,0,0,69.7,8118
1.3229,5.882,20.28,0,0,69.7,8124
1.3229,5.882,20.28,0,0,69.7,8115
1.3229,5.882,20.28,0,0,69.7,8121
1.3229,5.882,20.28,0,0,69.7,8118
1.3229,5.882,20.28,0,0,69.7,8121
1.3229,5.882,20.28,0,0,69.7,8112
1.3229,5.882,20.28,0,0,69.7,8092
1.3229,5.882,20.28,0,0,69.7,8108
1.3229,5.882,20.28,0,0,69,8108
1.3229,5.882,20.28,0,0,69.7,8118
1.3229,5.882,20.28,0,0,69,8112
1.3229,5.882,20.28,0,0,69.7,8124
1.3229,5.882,20.28,0,0,69.7,8128
1.3229,5.882,20.28,0,0,69.7,8121
1.3229,5.882,20.28,0,0,69.7,8134
1.3229,5.882,20.28,0,0,69.7,8121
1.3229,5.882,20.28,0,0,69.7,8137
1.3229,5.882,20.28,0,0,69.7,8134
1.3229,5.882,20.28,0,0,69.7,8128
1.3229,5.882,20.28,0,0,69.7,8134
1.3229,5.882,20.28,0,0,69.7,8131
1.3229,5.882,20.28,0,0,69.7,8134
1.3229,5.882,20.28,0,0,69.7,8121
1.3229,5.882,20.28,0,0,69.7,8124
1.3229,5.882,20.28,0,0,69.7,8121
1.3229,5.882,20.28,0,0,69.7,8115
1.3229,5.882,20.28,0,0,69.7,8121
1.3229,5.882,20.28,0,0,69.7,8112
1.3229,5.882,20.28,0,0,69.7,8121
1.3229,5.882,20.28,0,0,69.7,8124
1.3307,6.275,20.28,0,0,69.7,8128
1.3385,9.02,20.28,0,0,69.7,8157
1.362,13.333,20.28,0.211,0,69.7,8333
1.362,14.118,20.28,0.211,0,69.7,9426
1.3699,14.118,20.28,0.211,0,69.7,9959
1.3699,14.902,20.28,0.211,0,69.7,10825
1.3699,14.902,20.28,0.211,0,69.7,11561
1.3699,15.294,20.28,0.211,0,69.7,12138
1.3699,15.294,20.28,0.211,0,69.7,12626
1.3699,14.902,20.28,0.211,0,69.7,12988
1.3699,15.294,20.28,0.211,0,69.7,13283
1.3699,14.902,20.28,0.211,0,69.7,13548
1.3699,15.294,20.28,0.211,0,69.7,13739
1.3699,15.294,20.28,0.211,0,69.7,13898
1.3699,14.902,20.28,0.211,0,69.7,14110
1.3699,15.294,20.28,0.211,0,69.7,14228
1.3699,15.294,20.28,0.211,0,69.7,14327
1.3699,15.294,20.28,0.211,0,69.7,14378
1.3699,15.294,20.28,0.211,0,69.7,14480
1.3699,14.902,20.28,0.211,0,69.7,14531
1.3699,14.902,20.28,0.211,0,69.7,14573
1.3699,14.902,20.28,0.211,0,69.7,14594
1.3699,15.294,20.28,0.211,0,69,14636
1.3699,14.902,20.28,0.211,0,69.7,14657
1.3699,14.902,20.28,0.211,0,69.7,14688
1.3699,15.294,20.28,0.211,0,69.7,14688
1.3699,14.902,20.28,0.211,0,69.7,14688
1.3699,14.902,20.28,0.211,0,69.7,14699
1.3699,14.902,20.28,0.211,0,69.7,14709
1.3699,14.902,20.28,0.211,0,69.7,14699
1.3699,14.902,20.28,0.211,0,69.7,14688
1.3699,14.902,20.28,0.211,0,69.7,14720
1.3699,14.902,20.28,0.211,0,69.7,14709
1.3699,14.902,20.28,0.211,0,69.7,14720
1.3699,14.902,20.28,0.211,0,69.7,14709
1.3699,14.902,20.28,0.211,0,69.7,14699
1.3699,14.902,20.28,0.211,0,69.7,14709
1.3699,14.902,20.28,0.211,0,69.7,14699
1.3699,14.902,20.28,0.211,0,69.7,14688
1.3699,14.902,20.28,0.211,0,69.7,14688
1.3699,14.902,20.28,0.211,0,69.7,14699
1.3699,14.902,20.28,0.211,0,69.7,14688
1.3699,14.902,20.28,0.211,0,69.7,14678
1.3699,14.902,20.28,0.211,0,69.7,14657
1.3699,14.902,20.28,0.211,0,69.7,14667
1.3699,14.902,20.28,0.211,0,69.7,14657
1.3699,14.902,20.28,0.211,0,69,14667
1.3699,14.902,20.28,0.211,0,69.7,14646
1.3699,14.902,20.28,0.211,0,69.7,14667
1.3699,14.902,20.28,0.211,0,69.7,14667
1.3699,14.902,20.28,0.211,0,69.7,14667
1.3699,14.902,20.28,0.211,0,69.7,14667
1.3699,14.902,20.28,0.211,0,69.7,14678
1.3699,14.902,20.28,0.211,0,69.7,14699
1.3699,14.902,20.28,0.211,0,69.7,14699
1.3699,14.902,20.28,0.211,0,69.7,14699
1.3699,14.902,20.28,0.211,0,69.7,14720
1.3699,14.902,20.28,0.211,0,69.7,14720
1.3542,11.373,20.28,0.211,0,69.7,14688
1.3464,10.196,20.28,0.211,0,69.7,14287
1.3464,10.196,20.28,0.211,0,69.7,13946
1.3464,10.196,20.28,0.211,0,69.7,13666
1.3464,10.196,20.28,0.211,0,69.7,13397
1.3464,10.196,20.28,0.211,0,69.7,13164
1.3464,9.804,20.28,0.211,0,69.7,12963
1.3464,10.196,20.28,0.211,0,69.7,12776
1.3464,10.196,20.28,0.211,0,69.7,12603
1.3464,10.196,20.28,0.211,0,69.7,12472
1.3464,10.196,20.28,0.211,0,69.7,12336
1.3464,10.196,20.28,0.211,0,69.7,12211
1.3464,10.196,20.28,0.211,0,69.7,12124
1.3464,10.196,20.28,0.211,0,69.7,12038
1.3464,10.196,20.28,0.211,0,69.7,11940
1.3464,10.196,20.28,0.211,0,69.7,11926
1.3464,10.196,20.28,0.211,0,69.7,11843
1.3464,10.196,20.28,0.211,0,69.7,11795
1.3464,10.196,20.28,0.211,0,69.7,11754
1.3464,10.196,20.28,0.211,0,69.7,11687
1.3464,10.196,20.28,0.211,0,69.7,11660
1.3464,10.196,20.28,0.211,0,69.7,11633
1.3464,10.196,20.28,0.211,0,69.7,11620
1.3464,10.196,20.28,0.211,0,69.7,11581
1.3464,10.196,20.28,0.211,0,69.7,11548
1.3464,10.196,20.28,0.211,0,69.7,11541
1.3464,10.196,20.28,0.211,0,69.7,11522
1.3464,10.196,20.28,0.211,0,69.7,11515
1.3464,10.196,20.28,0.211,0,69.7,11496
1.3464,10.196,20.28,0.211,0,69.7,11464
1.3464,10.196,20.28,0.211,0,69.7,11444
1.3464,10.196,20.28,0.211,0,69.7,11438
1.3464,10.588,20.28,0.211,0,69.7,11444
1.3464,10.588,20.28,0.211,0,69.7,11483
1.3464,10.588,20.28,0.211,0,69.7,11502
1.3464,10.588,20.28,0.211,0,69.7,11535
1.3464,10.588,20.28,0.211,0,69.7,11535
1.3464,10.588,20.28,0.211,0,69.7,11561
1.3464,10.588,20.28,0.211,0,69.7,11568
1.3464,10.588,20.28,0.211,0,70.4,11561
1.3464,10.588,20.28,0.211,0,69.7,11594
1.3464,10.588,20.28,0.211,0,69.7,11614
1.3464,10.588,20.28,0.211,0,69.7,11620
1.3542,12.157,20.28,0.211,0,69.7,11653
1.3777,16.078,20.28,0.211,0,69.7,11898
1.3777,16.471,20.28,0.211,0,69.7,12495
1.3777,16.471,20.28,0.211,0,69.7,13054
1.3777,16.863,20.28,0.211,0,69.7,13476
1.3777,16.471,20.28,0.211,0,70.4,13851
1.3777,16.471,20.28,0.211,0,69.7,14267
1.3777,16.863,20.28,0.211,0,69.7,14480
1.3777,16.471,20.28,0.211,0,69.7,14657
1.3777,16.863,20.28,0.211,0,69.7,14816
1.3777,16.471,20.28,0.211,0,69.7,15001
1.3777,16.471,20.28,0.211,0,69.7,15090
1.3777,16.471,20.28,0.211,0,69.7,15168
1.3777,16.471,20.28,0.211,0,70.4,15236
1.3777,16.471,20.28,0.211,0,69.7,15305
1.3777,16.471,20.28,0.211,0,69.7,15339
1.3777,16.471,20.28,0.211,0,69.7,15386
1.3777,16.863,20.28,0.211,0,70.4,15386
1.3777,16.863,20.28,0.211,0,69.7,15432
1.3777,16.863,20.28,0.211,0,69.7,15502
1.3777,16.863,20.28,0.211,0,69.7,15538
1.3777,16.863,20.28,0.211,0,69.7,15561
1.3777,16.863,20.28,0.211,0,69.7,15585
1.3777,16.863,20.28,0.211,0,69.7,15609
1.3777,16.863,20.28,0.211,0,69.7,15621
1.3777,16.863,20.28,0.211,0,69.7,15657
1.3777,16.863,20.28,0.211,0,69.7,15681
1.3777,16.863,20.28,0.211,0,70.4,15681
1.3856,18.039,20.28,0.211,0,69.7,15717
1.3856,18.824,20.28,0.211,0,70.4,15901
1.3856,18.431,20.28,0.211,0,69.7,16038
1.3934,19.216,20.28,0.211,0,71.1,16204
1.4012,20.392,20.28,0.423,0,69.7,16360
1.4012,20.784,20.28,0.211,0,69.7,16667
1.4012,20.784,20.28,0.211,0,70.4,16929
1.4012,20.784,20.28,0.423,0,69.7,17028
1.4012,20.784,20.28,0.423,0,69.7,17186
1.4012,20.784,20.28,0.423,0,70.4,17317
1.4012,20.784,20.28,0.211,0,69.7,17391
1.4012,21.569,20.28,0.423,0,70.4,17510
1.4091,21.961,20.28,0.423,0,70.4,17677
1.4091,21.961,20.28,0.423,0,70.4,17862
1.4091,21.961,20.28,0.423,0,70.4,17941
1.4091,21.961,20.28,0.423,0,70.4,18020
1.4091,21.961,20.28,0.423,0,69.7,18116
1.4091,21.961,20.28,0.423,0,70.4,18197
1.4091,21.961,20.28,0.423,0,70.4,18262
1.4091,21.961,20.28,0.423,0,70.4,18295
1.4091,21.961,20.28,0.423,0,70.4,18360
1.4091,21.961,20.28,0.423,0,70.4,18327
1.4091,21.961,20.28,0.423,0,70.4,18377
1.4091,21.961,20.28,0.211,0,70.4,18393
1.4091,21.961,20.28,0.423,0,70.4,18393
1.4091,21.961,20.28,0.423,0,70.4,18410
1.4091,21.961,20.28,0.423,0,70.4,18427
1.4091,21.961,20.28,0.423,0,70.4,18427
1.4091,21.961,20.28,0.423,0,70.4,18460
1.4091,21.961,20.28,0.423,0,70.4,18477
1.4091,21.961,20.28,0.423,0,69.7,18493
1.4091,21.961,20.28,0.423,0,70.4,18510
1.4091,21.961,20.28,0.423,0,70.4,18510
1.4091,21.961,20.28,0.423,0,70.4,18510
1.4091,21.961,20.28,0.423,0,70.4,18493
1.4091,22.353,20.28,0.211,0,70.4,18493
1.4091,22.745,20.28,0.423,0,70.4,18527
1.4091,22.745,20.28,0.423,0,70.4,18577
1.4091,22.745,20.28,0.423,0,70.4,18611
1.4091,23.137,20.28,0.423,0,70.4,18662
1.4091,23.529,20.28,0.423,0,70.4,18731
1.4091,23.529,20.28,0.423,0,70.4,18783
1.4091,23.529,20.28,0.423,0,70.4,18887
1.4091,23.529,20.28,0.423,0,70.4,18957
1.4091,23.529,20.28,0.423,0,70.4,18992
1.4091,23.529,20.28,0.423,0,70.4,19028
1.4091,23.529,20.28,0.423,0,70.4,19099
1.4091,23.529,20.28,0.423,0,70.4,19135
1.4091,23.529,20.28,0.423,0,69.7,19153
1.4091,23.137,20.28,0.423,0,70.4,19189
1.4091,23.137,20.28,0.423,0,70.4,19225
1.4091,23.137,20.28,0.423,0,70.4,19189
1.4091,23.137,20.28,0.423,0,70.4,19207
1.4091,23.137,20.28,0.423,0,70.4,19207
1.4091,23.137,20.28,0.423,0,70.4,19225
1.4091,23.137,20.28,0.423,0,70.4,19189
1.4091,23.137,20.28,0.423,0,70.4,19207
1.4091,23.137,20.28,0.423,0,70.4,19207
1.4091,23.137,20.28,0.423,1.6,70.4,19207
1.4091,23.137,20.28,0.423,0,70.4,19207
1.4091,23.137,20.28,0.423,0,70.4,19189
1.4091,23.137,20.28,0.423,0,70.4,19225
1.4091,23.137,20.28,0.423,0,70.4,19189
1.4091,23.529,20.28,0.423,0,70.4,19189
1.4091,23.529,20.28,0.423,1.6,70.4,19207
1.4091,23.529,20.28,0.423,0,70.4,19189
1.4091,23.529,20.28,0.423,0,70.4,19207
1.4091,23.529,20.28,0.423,0,70.4,19225
1.4091,23.529,20.28,0.423,0,70.4,19243
1.4091,23.529,20.28,0.423,0,70.4,19225
1.4169,23.922,20.28,0.423,0,70.4,19261
1.4169,23.922,20.28,0.423,0,70.4,19279
1.4169,23.922,20.28,0.423,0,70.4,19316
1.4169,23.922,20.28,0.423,0,70.4,19334
1.4169,23.922,20.28,0.423,0,70.4,19334
1.4169,23.922,20.07,0.423,0,70.4,19352
1.4169,23.922,20.07,0.423,0,70.4,19371
1.4169,23.922,20.07,0.423,0,70.4,19352
1.4169,23.922,20.28,0.423,0,70.4,19389
1.4169,23.922,20.28,0.423,0,70.4,19389
1.4169,23.922,20.28,0.423,0,70.4,19371
1.4169,23.922,20.28,0.423,0,70.4,19389
1.4169,23.922,20.28,0.423,0,70.4,19389
1.4169,23.922,20.28,0.423,0,70.4,19407
1.4169,23.922,20.28,0.423,0,70.4,19389
1.4169,23.922,20.28,0.423,0,70.4,19389
1.4169,23.922,20.28,0.423,1.6,70.4,19389
1.4169,23.922,20.28,0.423,0,70.4,19371
1.4169,23.922,20.28,0.423,0,70.4,19352
1.4169,23.922,20.28,0.423,0,70.4,19352
1.4169,23.922,20.28,0.423,1.6,70.4,19352
1.4169,24.314,20.28,0.423,0,70.4,19352
1.4169,24.314,20.28,0.423,1.6,70.4,19389
1.4169,24.706,20.28,0.423,0,70.4,19444
1.4169,24.314,20.28,0.423,0,70.4,19500
1.4169,24.314,20.28,0.423,0,70.4,19519
1.4247,25.49,20.28,0.423,0,70.4,19556
1.4247,25.49,20.28,0.423,1.6,70.4,19650
1.4247,25.49,20.28,0.423,1.6,70.4,19784
1.4247,25.49,20.28,0.423,1.6,70.4,19841
1.4247,25.49,20.07,0.423,0,70.4,19899
1.4247,25.49,20.28,0.423,1.6,70.4,19919
1.4247,25.49,20.28,0.423,1.6,70.4,19919
1.4247,25.098,20.28,0.423,1.6,70.4,19958
1.4247,25.49,20.28,0.423,1.6,70.4,19997
1.4247,25.098,20.28,0.211,0,70.4,19997
1.4169,25.098,20.28,0.423,1.6,70.4,20016
1.4247,25.098,20.28,0.423,1.6,71.1,20016
1.4091,23.529,20.28,0.211,0,70.4,19997
1.3934,20,20.28,0.423,0,70.4,19803
1.3934,20,20.28,0.211,0,70.4,19297
1.3934,20,20.28,0.423,0,70.4,18975
1.3934,20.392,20.07,0.423,0,70.4,18783
1.3934,20.392,20.28,0.423,0,70.4,18577
1.3934,20.392,20.28,0.423,0,71.1,18410
1.3934,20,20.28,0.423,0,70.4,18245
1.3934,20,20.28,0.423,0,70.4,18148
1.3934,20.392,20.28,0.423,0,70.4,18036
1.3934,20.392,20.28,0.423,0,70.4,17972
1.3934,20,20.28,0.423,0,70.4,17941
1.3934,20.392,20.28,0.211,0,70.4,17878
1.4012,20.392,20.28,0.211,0,70.4,17831
1.4012,20.784,20.28,0.423,0,70.4,17816
1.4012,21.569,20.28,0.423,0,70.4,17816
1.4091,22.745,20.28,0.423,0,70.4,17925
1.4091,22.745,20.28,0.423,0,71.1,18116
1.4091,22.745,20.28,0.423,0,70.4,18295
1.4091,22.745,20.28,0.423,0,70.4,18460
1.4091,22.745,20.28,0.423,0,70.4,18561
1.4091,22.745,20.28,0.423,0,71.1,18645
1.4091,22.745,20.28,0.423,0,71.1,18731
1.4091,22.745,20.28,0.423,0,70.4,18800
1.4091,22.745,20.28,0.423,0,71.1,18835
1.4091,22.745,20.28,0.423,0,70.4,18852
1.4091,22.745,20.28,0.211,0,70.4,18869
1.4091,22.745,20.28,0.423,0,71.1,18869
1.4091,22.745,20.28,0.423,0,71.1,18869
1.4091,22.745,20.28,0.423,0,70.4,18869
1.4091,22.745,20.28,0.423,0,70.4,18904
1.4091,22.745,20.28,0.423,0,71.1,18904
1.4091,22.745,20.28,0.423,0,71.1,18887
1.4091,22.745,20.28,0.423,0,70.4,18887
1.4091,22.745,20.28,0.211,0,71.1,18904
1.4091,22.745,20.28,0.211,0,71.1,18887
1.4091,22.745,20.28,0.423,0,71.1,18887
1.4091,22.745,20.28,0.423,0,71.1,18887
1.4091,22.745,20.28,0.423,0,71.1,18887
1.4091,22.745,20.28,0.423,0,71.1,18887
1.4091,22.745,20.28,0.423,0,71.1,18869
1.4091,22.745,20.28,0.423,0,71.1,18887
1.4091,22.745,20.28,0.423,0,71.1,18887
1.4091,22.745,20.28,0.423,0,71.1,18887
1.4091,22.745,20.28,0.423,0,71.1,18904
1.4091,22.745,20.28,0.211,0,71.1,18887
1.4091,22.745,20.28,0.211,0,71.1,18869
1.4091,22.745,20.28,0.423,0,71.1,18887
1.4091,22.745,20.28,0.423,0,71.1,18887
1.4091,22.745,20.28,0.423,0,71.1,18887
1.4091,22.745,20.28,0.423,0,70.4,18887
1.4091,22.745,20.28,0.423,0,71.1,18904
1.4091,22.745,20.28,0.423,0,71.1,18904
1.4091,22.745,20.07,0.211,0,71.1,18922
1.4091,22.745,20.28,0.423,0,71.1,18922
1.4091,22.745,20.28,0.423,0,71.1,18922
1.4091,23.137,20.28,0.423,0,71.1,18939
1.4091,23.137,20.28,0.423,0,71.1,18957
1.4091,23.137,20.28,0.423,0,71.1,18939
1.4091,23.137,20.28,0.211,0,71.1,18939
1.4091,23.137,20.28,0.423,0,71.1,18939
1.4091,23.137,20.28,0.423,0,71.1,18975
1.4091,23.137,20.07,0.423,0,71.1,18975
1.4169,23.922,20.07,0.211,0,71.1,18992
1.4169,24.314,20.07,0.211,0,71.1,19081
1.4169,24.706,20.28,0.211,0,71.1,19207
1.4169,24.314,20.28,0.423,0,71.1,19297
1.4169,24.314,20.28,0.423,1.6,71.1,19334
1.4169,24.314,20.28,0.423,0,71.1,19426
1.4169,24.314,20.28,0.423,0,71.1,19463
1.4169,24.314,20.07,0.211,0,71.1,19482
1.4169,24.314,20.28,0.423,0,71.1,19482
1.4169,24.706,20.28,0.423,1.6,71.1,19500
1.4169,24.314,20.28,0.423,0,71.1,19519
1.4169,24.314,20.07,0.423,0,71.1,19519
1.4169,24.314,20.07,0.211,0,71.1,19556
1.4169,24.314,20.07,0.211,1.6,71.1,19556
1.4169,24.314,20.07,0.423,0,71.1,19575
1.4169,24.706,20.28,0.423,0,71.1,19594
1.4169,24.706,20.28,0.423,0,71.1,19575
1.4169,24.314,20.28,0.423,0,71.1,19556
1.4169,24.314,20.28,0.211,0,71.1,19556
1.4169,24.314,20.28,0.423,0,71.1,19519
1.4169,24.314,20.07,0.211,0,71.1,19556
1.4169,24.706,20.28,0.423,1.6,71.1,19556
1.4169,24.314,20.28,0.211,0,71.1,19537
1.4169,24.314,20.28,0.211,0,71.1,19537
1.4169,24.314,20.28,0.211,0,71.1,19556
1.4169,24.314,20.28,0.423,0,71.1,19519
1.4169,24.706,20.28,0.211,0,71.8,19537
1.4169,24.314,20.07,0.211,0,71.1,19556
1.4169,24.706,20.07,0.211,0,71.1,19575
1.4169,24.706,20.28,0.211,0,71.1,19537
1.4169,24.314,20.07,0.423,0,71.1,19575
1.4169,24.314,20.28,0.211,0,71.1,19594
1.4169,24.314,20.07,0.211,0,71.1,19613
1.4169,24.706,20.07,0.211,0,71.1,19631
1.4169,24.314,20.07,0.211,0,71.1,19669
1.4169,24.314,20.07,0.211,0,71.1,19688
1.4169,24.314,20.28,0.423,0,71.1,19707
1.4169,24.314,20.07,0.211,0,71.1,19707
1.4169,24.314,20.28,0.423,0,71.1,19726
1.4169,24.314,20.28,0.423,0,71.1,19726
1.4169,24.314,20.28,0.211,0,71.1,19726
1.4169,24.706,20.07,0.211,0,71.1,19707
1.4169,24.314,20.07,0.211,0,71.1,19764
1.4169,24.314,20.28,0.211,0,71.1,19745
1.4169,24.314,20.07,0.423,1.6,71.1,19726
1.4169,24.706,20.07,0.423,0,71.1,19745
1.4169,24.314,20.07,0.211,0,71.8,19726
1.4169,24.314,20.07,0.211,1.6,71.1,19745
1.4169,24.706,20.28,0.423,0,71.1,19726
1.4169,24.706,20.07,0.211,0,71.1,19745
1.4169,24.314,20.07,0.423,0,71.1,19726
1.4169,24.314,20.07,0.423,0,71.1,19707
1.4169,24.706,20.07,0.423,0,71.1,19726
1.4169,24.314,20.28,0.423,0,71.1,19688
1.4169,24.314,20.28,0.211,0,71.1,19669
1.4169,24.314,20.07,0.423,0,71.1,19688
1.4169,24.314,20.07,0.211,0,71.1,19688
1.4169,24.314,20.07,0.423,0,71.1,19669
1.4169,24.706,20.28,0.423,0,71.1,19631
1.4169,24.314,20.28,0.423,1.6,71.1,19631
1.4169,24.314,20.07,0.211,0,71.1,19631
1.4169,24.314,20.07,0.211,0,71.1,19669
1.4169,24.314,20.07,0.211,0,71.1,19669
1.4169,24.314,20.28,0.423,0,71.1,19688
1.4169,24.706,20.07,0.211,1.6,71.1,19669
1.4169,24.314,20.28,0.423,0,71.1,19669
1.4169,24.314,20.07,0.211,0,71.1,19669
1.4169,24.706,20.28,0.423,0,71.1,19688
1.4169,24.314,20.07,0.211,0,71.1,19669
1.4169,24.314,20.07,0.211,0,71.1,19669
1.4169,24.706,20.07,0.211,0,71.1,19669
1.4169,24.314,20.28,0.423,1.6,71.1,19707
1.4169,24.314,20.28,0.423,0,71.1,19688
1.4169,24.314,20.07,0.211,0,71.1,19688
1.4169,24.706,20.28,0.423,0,71.1,19688
1.4169,24.706,20.07,0.211,0,71.1,19688
1.4169,24.314,20.28,0.423,1.6,71.1,19669
1.4169,24.314,20.07,0.211,0,71.1,19688
1.4169,24.314,20.28,0.211,0,71.1,19688
1.4169,24.314,20.07,0.423,0,71.1,19669
1.4169,24.314,20.07,0.423,0,71.1,19669
1.4169,24.314,20.07,0.423,0,71.1,19688
1.4169,24.314,20.28,0.423,0,71.1,19650
1.4169,24.314,20.28,0.211,1.6,71.1,19688
1.4169,24.314,20.07,0.211,1.6,71.1,19669
1.4169,24.314,20.07,0.211,0,71.1,19688
1.4169,24.314,20.28,0.423,1.6,71.1,19688
1.4169,24.706,20.07,0.423,0,71.8,19669
1.4169,24.314,20.28,0.211,0,71.1,19650
1.4169,24.314,20.07,0.423,0,71.1,19669
1.4169,24.314,20.28,0.423,0,71.1,19669
1.4169,24.314,20.28,0.423,1.6,71.1,19669
1.4169,24.314,20.07,0.211,1.6,71.8,19613
1.4169,24.706,20.07,0.211,0,71.1,19650
1.4169,24.314,20.07,0.211,1.6,71.1,19650
1.4169,24.314,20.07,0.211,0,71.8,19669
1.4169,24.314,20.07,0.423,0,71.1,19688
1.4169,24.706,20.28,0.211,1.6,71.1,19631
1.4169,24.314,20.07,0.211,0,71.1,19688
1.4169,24.706,20.07,0.211,0,71.1,19631
1.4169,24.314,20.07,0.423,0,71.1,19613
1.4169,24.706,20.28,0.211,0,71.1,19631
1.4169,24.314,20.07,0.211,0,71.8,19613
1.4169,24.314,20.07,0.211,0,71.1,19613
1.4169,24.314,20.07,0.211,0,71.1,19594
1.4169,24.706,20.07,0.211,0,71.1,19631
1.4169,24.314,20.07,0.211,0,71.1,19631
1.4169,24.314,20.07,0.211,0,71.8,19594
1.4169,24.314,20.07,0.423,0,71.8,19594
1.4169,24.314,20.07,0.211,0,71.1,19631
1.4169,24.314,20.07,0.211,0,71.1,19594
1.4169,24.314,20.28,0.211,0,71.1,19594
1.4169,24.314,20.28,0.423,0,71.8,19594
1.4169,24.706,20.28,0.211,0,71.1,19594
1.4169,24.314,20.07,0.211,0,71.1,19613
1.4169,24.314,20.07,0.211,0,71.1,19594
1.4169,24.314,20.07,0.211,0,71.1,19594
1.4169,24.314,20.07,0.423,0,71.1,19594
1.4169,24.314,20.07,0.423,0,71.1,19594
1.4169,24.314,20.07,0.423,1.6,71.8,19594
1.4169,24.314,20.07,0.211,1.6,71.1,19594
1.4169,24.706,20.28,0.423,0,71.1,19575
1.4169,24.314,20.07,0.423,1.6,71.8,19575
1.4169,24.314,20.07,0.211,1.6,71.1,19575
1.4169,24.706,20.07,0.211,0,71.1,19575
1.4169,24.314,20.07,0.211,0,71.8,19575
1.4169,24.314,20.07,0.211,0,71.8,19575
1.4169,24.314,20.07,0.211,0,71.1,19594
1.4169,24.314,20.07,0.423,1.6,71.8,19594
1.4169,24.314,20.07,0.211,0,71.8,19594
1.4169,24.314,20.07,0.211,0,71.1,19631
1.4169,24.706,20.07,0.423,1.6,71.1,19613
1.4169,24.314,20.07,0.211,0,71.8,19613
1.4169,24.706,20.28,0.423,1.6,71.8,19613
1.4169,24.314,20.07,0.211,0,71.8,19631
1.4169,24.314,20.07,0.211,0,71.8,19631
1.4169,24.314,20.28,0.211,1.6,71.1,19631
1.4169,24.314,20.07,0.211,0,71.1,19631
1.4169,24.314,20.07,0.211,0,71.8,19613
1.4169,24.706,20.07,0.211,0,71.1,19650
1.4169,24.706,20.07,0.211,1.6,71.1,19650
1.4169,24.706,20.07,0.423,1.6,71.8,19669
1.4169,24.706,20.07,0.423,0,71.8,19669
1.4169,24.314,20.07,0.211,0,71.1,19669
1.4169,24.314,20.07,0.211,1.6,71.8,19631
1.4169,24.314,20.28,0.211,0,71.8,19631
1.4169,24.314,20.07,0.211,0,71.1,19650
1.4169,24.314,20.28,0.211,0,71.1,19631
1.4169,24.314,20.07,0.211,1.6,71.8,19631
1.4169,24.314,20.07,0.211,0,71.8,19650
1.4169,24.314,20.28,0.211,1.6,71.8,19669
1.4169,24.314,20.07,0.211,0,71.8,19669
1.4169,24.314,20.07,0.211,0,71.8,19669
1.4169,24.706,20.07,0.211,1.6,71.1,19688
1.4169,24.314,20.07,0.423,0,71.8,19688
1.4169,24.314,20.07,0.423,0,71.8,19688
1.4169,24.314,20.07,0.423,0,71.8,19707
1.4169,24.706,20.07,0.211,0,70.4,19688
1.4169,24.706,20.07,0.211,0,71.8,19688
1.4169,24.314,20.07,0.211,0,72.5,19688
1.4169,24.314,20.07,0.211,0,71.8,19688
1.4169,24.314,20.07,0.211,0,71.8,19688
1.4169,24.706,20.07,0.211,0,71.8,19745
1.4169,24.314,20.07,0.423,0,71.8,19726
1.4169,24.314,20.07,0.423,0,71.8,19688
1.4169,24.314,20.28,0.211,0,71.8,19707
1.4169,24.314,20.07,0.423,0,71.1,19688
1.4169,24.706,20.28,0.211,0,71.8,19726
1.4169,24.314,20.07,0.423,0,71.8,19745
1.4169,24.706,20.28,0.211,0,71.8,19707
1.4169,24.314,20.07,0.211,0,71.8,19707
1.4169,24.706,20.07,0.211,0,71.8,19726
1.4169,24.706,20.07,0.211,0,71.8,19707
1.4169,24.314,20.07,0.211,1.6,71.8,19688
1.4169,24.314,20.07,0.211,0,71.8,19726
1.4169,24.314,20.07,0.211,0,71.8,19707
1.4169,24.314,20.28,0.211,0,71.8,19726
1.4169,24.706,20.07,0.211,0,71.8,19726
1.4169,24.706,20.07,0.211,0,71.8,19707
1.4169,24.314,20.07,0.211,0,71.8,19726
1.4169,24.314,20.07,0.211,0,71.8,19707
1.4169,24.314,20.07,0.211,0,71.8,19764
